words,count,like_count_median,like_count_mean,reply_count_median,reply_count_mean,repost_count_median,repost_count_mean
效率,61,7.0,16.688524590163933,0.0,2.557377049180328,0.0,0.32786885245901637
效益,23,19.0,18.391304347826086,0.0,2.5652173913043477,0.0,1.0434782608695652
效能,13,10.0,17.692307692307693,0.0,0.9230769230769231,1.0,0.6153846153846154
敏感,36,4.0,42.94444444444444,0.0,2.5,0.0,1.5555555555555556
教學,187,5.0,14.315508021390375,1.0,2.53475935828877,0.0,0.6096256684491979
教室,15,12.0,624.5333333333333,1.0,36.93333333333333,0.0,59.666666666666664
教練,14,4.5,10.142857142857142,0.5,1.2857142857142858,0.0,0.21428571428571427
教老,13,3.0,9.538461538461538,0.0,0.0,0.0,0.0
教育,36,19.5,247.38888888888889,2.0,13.86111111111111,0.5,9.25
散步,16,8.0,53.75,1.5,4.3125,0.0,2.6875
敬請,10,48.0,103.7,5.0,13.5,0.5,0.5
整個,140,10.0,124.18571428571428,1.0,10.871428571428572,0.0,2.4571428571428573
整合,102,8.5,15.098039215686274,0.0,1.0784313725490196,0.0,0.6470588235294118
整天,20,30.0,513.15,3.5,33.15,0.0,8.9
整整,20,19.5,51.55,1.0,12.65,0.0,0.3
整理,189,11.0,164.97883597883597,0.0,6.693121693121693,0.0,1.8994708994708995
整體,43,23.0,102.06976744186046,2.0,5.558139534883721,0.0,3.511627906976744
數位,121,6.0,141.88429752066116,1.0,12.173553719008265,0.0,9.909090909090908
數位遊牧,78,21.5,27.41025641025641,3.0,4.4743589743589745,0.0,0.6025641025641025
