words,count,like_count_median,like_count_mean,reply_count_median,reply_count_mean,repost_count_median,repost_count_mean,distinct_creators,frequency,quadrant
1gJpq,10,2.0,3.1,0.0,0.0,0.0,0.1,1,10,Avoid (避開)
2%,10,26.5,86.8,8.0,17.7,1.5,4.8,6,10,Blue Ocean (藍海詞)
2.3,11,11.0,24.636363636363637,0.0,6.636363636363637,0.0,0.45454545454545453,5,11,Blue Ocean (藍海詞)
2.5,22,14.0,18.40909090909091,0.0,0.6363636363636364,1.0,0.7272727272727273,4,22,Star (明星詞)
20%,25,4.0,29.52,0.0,6.92,0.0,1.0,11,25,Red Ocean (紅海詞)
20000,15,87.0,97.53333333333333,36.0,36.53333333333333,1.0,1.0,2,15,Blue Ocean (藍海詞)
2020,12,22.5,90.83333333333333,3.5,26.25,0.0,0.6666666666666666,8,12,Blue Ocean (藍海詞)
2023,21,24.0,158.0,1.0,32.04761904761905,0.0,1.8095238095238095,8,21,Blue Ocean (藍海詞)
205,23,17.0,43.34782608695652,1.0,5.304347826086956,1.0,2.608695652173913,2,23,Star (明星詞)
219znhvu,26,3.0,3.5384615384615383,0.0,0.38461538461538464,0.0,0.038461538461538464,2,26,Red Ocean (紅海詞)
25%,10,0.0,21.4,0.0,1.1,0.0,1.1,4,10,Avoid (避開)
250,10,13.0,46.0,1.5,6.4,0.0,1.5,9,10,Blue Ocean (藍海詞)
260,19,1.0,12.368421052631579,0.0,1.9473684210526316,0.0,0.631578947368421,3,19,Avoid (避開)
290,13,9.0,7.6923076923076925,2.0,1.4615384615384615,0.0,0.38461538461538464,6,13,Avoid (避開)
2M,25,14.0,20.4,0.0,0.68,1.0,0.64,1,25,Star (明星詞)
3%,13,5.0,61.84615384615385,3.0,7.923076923076923,0.0,2.8461538461538463,5,13,Avoid (避開)
30%,11,7.0,85.9090909090909,0.0,3.272727272727273,0.0,2.4545454545454546,8,11,Avoid (避開)
3000,37,41.0,49.432432432432435,6.0,14.945945945945946,2.0,3.5135135135135136,17,37,Star (明星詞)
31,50,9.0,22.12,1.0,14.8,0.0,0.54,22,50,Red Ocean (紅海詞)
310,11,0.0,21.545454545454547,0.0,1.9090909090909092,0.0,1.4545454545454546,4,11,Avoid (避開)
320,24,0.0,3.3333333333333335,0.0,1.0833333333333333,0.0,0.5,5,24,Red Ocean (紅海詞)
35,27,9.0,45.629629629629626,1.0,6.37037037037037,0.0,0.4444444444444444,20,27,Red Ocean (紅海詞)
350,13,0.0,53.53846153846154,0.0,5.6923076923076925,0.0,1.3846153846153846,7,13,Avoid (避開)
36,17,5.0,65.05882352941177,0.0,7.882352941176471,0.0,0.9411764705882353,11,17,Avoid (避開)
37,10,1.5,8.0,0.0,0.5,0.0,0.2,7,10,Avoid (避開)
38,19,5.0,50.1578947368421,1.0,8.31578947368421,0.0,0.15789473684210525,7,19,Avoid (避開)
380,10,0.0,22.9,0.0,2.7,0.0,0.1,4,10,Avoid (避開)
399,13,1.0,1.2307692307692308,0.0,0.8461538461538461,0.0,0.3076923076923077,2,13,Avoid (避開)
3D,11,9.0,14.272727272727273,0.0,1.9090909090909092,1.0,1.0,6,11,Avoid (避開)
3F,37,39.0,118.97297297297297,2.0,4.621621621621622,2.0,3.945945945945946,2,37,Star (明星詞)
3M,10,26.5,31.0,0.0,0.8,0.0,0.4,1,10,Blue Ocean (藍海詞)
40,58,18.0,90.98275862068965,2.5,10.741379310344827,0.0,2.2241379310344827,28,58,Star (明星詞)
400,13,2.0,16.615384615384617,0.0,5.615384615384615,0.0,0.46153846153846156,11,13,Avoid (避開)
4000,13,36.0,52.53846153846154,5.0,11.153846153846153,0.0,0.07692307692307693,7,13,Blue Ocean (藍海詞)
41,12,17.5,62.25,3.0,11.583333333333334,0.0,1.8333333333333333,8,12,Blue Ocean (藍海詞)
43,10,10.5,41.0,2.5,9.2,0.0,1.9,6,10,Blue Ocean (藍海詞)
45,19,5.0,60.78947368421053,0.0,3.789473684210526,0.0,2.1052631578947367,16,19,Avoid (避開)
46,13,7.0,9.23076923076923,1.0,2.5384615384615383,0.0,0.0,7,13,Avoid (避開)
5%,25,9.0,50.88,1.0,14.04,1.0,2.44,9,25,Red Ocean (紅海詞)
50%,29,1.0,7.724137931034483,0.0,0.6551724137931034,0.0,0.27586206896551724,12,29,Red Ocean (紅海詞)
5000,87,10.0,32.770114942528735,4.0,9.505747126436782,0.0,0.27586206896551724,15,87,Star (明星詞)
51,13,10.0,11.76923076923077,0.0,1.0769230769230769,1.0,1.0,3,13,Blue Ocean (藍海詞)
54,10,23.0,111.4,1.5,26.1,0.0,1.4,6,10,Blue Ocean (藍海詞)
55,10,16.0,44.8,1.0,6.6,1.5,3.6,6,10,Blue Ocean (藍海詞)
550,10,1.5,21.1,0.0,1.9,0.0,0.8,6,10,Avoid (避開)
59,17,1.0,20.58823529411765,0.0,2.1176470588235294,0.0,0.17647058823529413,9,17,Avoid (避開)
60,111,0.0,28.054054054054053,0.0,4.09009009009009,0.0,0.6846846846846847,24,111,Red Ocean (紅海詞)
60%,11,5.0,4.0,0.0,1.0909090909090908,0.0,0.18181818181818182,5,11,Avoid (避開)
6000,12,14.0,39.916666666666664,1.5,10.583333333333334,0.0,0.16666666666666666,6,12,Blue Ocean (藍海詞)
6267,10,2.0,3.1,0.0,0.0,0.0,0.1,1,10,Avoid (避開)
65,24,44.5,128.75,8.5,18.416666666666668,1.0,1.2916666666666667,8,24,Star (明星詞)
66,37,0.0,10.243243243243244,0.0,0.6756756756756757,0.0,0.05405405405405406,3,37,Red Ocean (紅海詞)
690,10,19.5,23.3,0.5,1.5,0.5,1.0,6,10,Blue Ocean (藍海詞)
70,11,21.0,69.0,1.0,10.090909090909092,0.0,0.8181818181818182,10,11,Blue Ocean (藍海詞)
70.8%,59,17.0,27.47457627118644,2.0,3.3728813559322033,1.0,1.3898305084745763,1,59,Star (明星詞)
727,10,2.0,3.1,0.0,0.0,0.0,0.1,1,10,Avoid (避開)
73,57,0.0,8.526315789473685,0.0,1.263157894736842,0.0,0.05263157894736842,5,57,Red Ocean (紅海詞)
73cm,13,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,1,13,Avoid (避開)
80cm,19,0.0,3.736842105263158,0.0,1.4210526315789473,0.0,0.0,2,19,Avoid (避開)
85,13,5.0,17.923076923076923,0.0,5.153846153846154,0.0,0.46153846153846156,9,13,Avoid (避開)
90%,21,9.0,47.61904761904762,1.0,3.4285714285714284,0.0,5.619047619047619,15,21,Avoid (避開)
90cm,16,0.0,0.1875,0.0,0.0,0.0,0.0,1,16,Avoid (避開)
925,28,0.0,0.6428571428571429,0.0,0.03571428571428571,0.0,0.0,4,28,Red Ocean (紅海詞)
97,17,14.0,54.76470588235294,0.0,3.7058823529411766,0.0,1.1176470588235294,5,17,Blue Ocean (藍海詞)
999,12,3.5,11.916666666666666,0.5,2.8333333333333335,0.0,0.16666666666666666,7,12,Avoid (避開)
ACCUPASS,20,2.5,10.95,0.0,0.35,0.0,0.05,3,20,Avoid (避開)
AI,589,4.0,12.99151103565365,0.0,2.4499151103565366,0.0,0.5738539898132428,37,589,Red Ocean (紅海詞)
API,23,5.0,10.043478260869565,0.0,0.7391304347826086,0.0,0.43478260869565216,7,23,Red Ocean (紅海詞)
APP,11,1.0,1.3636363636363635,0.0,0.0,0.0,0.0,6,11,Avoid (避開)
Add,15,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,3,15,Avoid (避開)
Adidas,12,26.0,25.0,0.0,2.6666666666666665,0.0,0.08333333333333333,1,12,Blue Ocean (藍海詞)
Ads,18,10.0,22.11111111111111,0.0,0.9444444444444444,0.0,1.2222222222222223,4,18,Blue Ocean (藍海詞)
Ai,64,8.0,31.515625,1.0,6.3125,1.0,1.953125,7,64,Red Ocean (紅海詞)
App,34,4.5,7.4411764705882355,0.0,0.8235294117647058,0.0,0.20588235294117646,9,34,Red Ocean (紅海詞)
Asia,12,5.0,6.666666666666667,0.0,0.0,0.0,0.0,1,12,Avoid (避開)
B2B,22,13.0,18.954545454545453,0.0,5.136363636363637,0.0,0.36363636363636365,5,22,Star (明星詞)
BD,10,18.0,28.5,0.0,3.8,0.0,0.2,4,10,Blue Ocean (藍海詞)
Business,16,20.0,20.6875,1.0,1.0625,1.0,1.25,4,16,Blue Ocean (藍海詞)
By,35,12.0,15.542857142857143,0.0,0.5714285714285714,0.0,0.45714285714285713,6,35,Star (明星詞)
CP,14,28.0,72.42857142857143,3.5,22.571428571428573,0.0,2.857142857142857,9,14,Blue Ocean (藍海詞)
CRM,14,3.5,12.071428571428571,0.0,1.1428571428571428,0.0,0.14285714285714285,3,14,Avoid (避開)
CTA,10,3.0,10.1,0.0,0.7,0.0,0.2,7,10,Avoid (避開)
Canva,35,2.0,25.485714285714284,0.0,2.6857142857142855,0.0,2.0,12,35,Red Ocean (紅海詞)
ChatGPT,42,9.5,44.45238095238095,2.0,4.928571428571429,0.0,2.7142857142857144,21,42,Red Ocean (紅海詞)
Claude,14,2.5,14.071428571428571,2.0,3.2857142857142856,0.0,0.9285714285714286,5,14,Avoid (避開)
Cursor,11,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,1,11,Avoid (避開)
Data,10,14.0,23.4,0.0,1.0,1.0,1.0,2,10,Blue Ocean (藍海詞)
Day,104,131.5,191.08653846153845,9.5,13.836538461538462,0.0,1.1538461538461537,11,104,Star (明星詞)
ESG,11,2.0,1.6363636363636365,0.0,0.2727272727272727,0.0,0.0,2,11,Avoid (避開)
Email,11,10.0,22.727272727272727,0.0,3.6363636363636362,1.0,0.9090909090909091,5,11,Blue Ocean (藍海詞)
Engineer,15,10.0,12.4,0.0,0.4666666666666667,0.0,0.4,1,15,Blue Ocean (藍海詞)
Excel,13,19.0,21.0,0.0,0.6153846153846154,1.0,1.6923076923076923,4,13,Blue Ocean (藍海詞)
F1,23,13.0,123.6086956521739,0.0,9.391304347826088,0.0,6.3478260869565215,2,23,Star (明星詞)
FB,40,5.5,21.275,0.0,3.725,0.0,1.45,18,40,Red Ocean (紅海詞)
Facebook,15,17.0,23.066666666666666,0.0,5.133333333333334,0.0,1.0666666666666667,7,15,Blue Ocean (藍海詞)
GPT,34,4.0,34.14705882352941,1.5,3.9411764705882355,0.0,0.6176470588235294,9,34,Red Ocean (紅海詞)
Gamma,10,28.0,26.0,3.0,4.1,1.0,1.4,3,10,Blue Ocean (藍海詞)
Gemini,31,9.0,23.903225806451612,1.0,4.870967741935484,0.0,1.096774193548387,10,31,Red Ocean (紅海詞)
Gen,11,1.0,9.454545454545455,0.0,0.36363636363636365,0.0,0.2727272727272727,2,11,Avoid (避開)
Google,126,10.0,21.674603174603174,0.0,3.5238095238095237,0.0,0.8095238095238095,24,126,Star (明星詞)
HR,12,8.0,54.083333333333336,0.0,7.083333333333333,1.0,1.0,3,12,Avoid (避開)
Head,13,15.0,18.0,0.0,0.38461538461538464,1.0,0.6153846153846154,1,13,Blue Ocean (藍海詞)
Hello,24,21.5,103.20833333333333,5.0,32.958333333333336,0.0,0.625,4,24,Star (明星詞)
Hi,10,14.0,86.9,4.0,24.5,1.0,1.2,5,10,Blue Ocean (藍海詞)
IG,451,7.0,27.126385809312637,1.0,14.323725055432373,0.0,0.8691796008869179,63,451,Red Ocean (紅海詞)
IP,25,6.0,12.44,0.0,14.16,0.0,0.16,11,25,Red Ocean (紅海詞)
IT,18,13.0,11.166666666666666,1.0,1.6111111111111112,1.0,0.7777777777777778,3,18,Blue Ocean (藍海詞)
Ig,27,27.0,50.25925925925926,10.0,32.0,0.0,1.4074074074074074,11,27,Star (明星詞)
Instagram,71,7.0,41.42253521126761,0.0,4.140845070422535,0.0,1.352112676056338,22,71,Red Ocean (紅海詞)
KOL,27,22.0,27.62962962962963,1.0,21.11111111111111,0.0,0.3333333333333333,9,27,Star (明星詞)
KPI,26,8.5,12.076923076923077,0.0,1.5769230769230769,0.0,0.2692307692307692,8,26,Red Ocean (紅海詞)
LAP,10,5.0,22.3,0.0,0.6,1.0,2.2,2,10,Avoid (避開)
LINE,92,3.0,12.293478260869565,0.0,2.597826086956522,0.0,0.6304347826086957,20,92,Red Ocean (紅海詞)
Lazy,11,0.0,0.45454545454545453,0.0,0.45454545454545453,0.0,0.2727272727272727,1,11,Avoid (避開)
LazyStore,105,0.0,0.10476190476190476,0.0,0.0,0.0,0.3238095238095238,1,105,Red Ocean (紅海詞)
Line,37,6.0,22.513513513513512,0.0,6.0,0.0,0.7837837837837838,16,37,Red Ocean (紅海詞)
Logo,14,27.0,81.5,3.0,15.714285714285714,0.0,2.2142857142857144,10,14,Blue Ocean (藍海詞)
Lynmiere,27,1.0,1.1481481481481481,0.0,0.14814814814814814,0.0,0.0,1,27,Red Ocean (紅海詞)
LynmiereJewelry,23,1.0,1.0,0.0,0.08695652173913043,0.0,0.0,1,23,Red Ocean (紅海詞)
MORI,19,31.0,79.89473684210526,2.0,4.473684210526316,2.0,3.5789473684210527,1,19,Blue Ocean (藍海詞)
Make,11,9.0,9.818181818181818,0.0,1.9090909090909092,0.0,0.36363636363636365,4,11,Avoid (避開)
Manager,45,15.0,22.177777777777777,0.0,0.9111111111111111,1.0,0.7555555555555555,2,45,Star (明星詞)
Marketing,21,23.0,41.476190476190474,1.0,2.0476190476190474,0.0,2.4285714285714284,4,21,Blue Ocean (藍海詞)
Meta,51,7.0,12.176470588235293,0.0,0.9607843137254902,0.0,0.8235294117647058,6,51,Red Ocean (紅海詞)
Mivila,10,8.5,43.0,0.5,82.3,0.0,0.1,1,10,Avoid (避開)
NT,14,14.0,12.142857142857142,0.0,0.0,12.0,10.285714285714286,2,14,Blue Ocean (藍海詞)
Netflix,13,14.0,20.153846153846153,0.0,0.7692307692307693,0.0,2.5384615384615383,8,13,Blue Ocean (藍海詞)
No,13,5.0,24.384615384615383,0.0,0.23076923076923078,0.0,0.0,6,13,Avoid (避開)
Notion,149,15.0,25.825503355704697,2.0,7.100671140939597,0.0,0.6577181208053692,6,149,Star (明星詞)
OK,32,3.0,24.40625,0.0,4.0625,0.0,2.03125,14,32,Red Ocean (紅海詞)
PM,49,13.0,64.16326530612245,1.0,4.428571428571429,0.0,2.0816326530612246,9,49,Star (明星詞)
PMax,10,15.5,15.2,0.5,0.8,0.0,0.5,2,10,Blue Ocean (藍海詞)
POP,10,2.0,12.0,1.0,0.6,0.0,0.2,2,10,Avoid (避開)
POPUPASIA,69,8.0,23.492753623188406,1.0,4.072463768115942,0.0,1.0,1,69,Red Ocean (紅海詞)
Piglikeme,11,1.0,1.0909090909090908,0.0,0.0,0.0,0.0,1,11,Avoid (避開)
Podcast,28,8.5,23.535714285714285,1.0,6.035714285714286,0.0,0.5357142857142857,10,28,Red Ocean (紅海詞)
Pop,13,5.0,6.230769230769231,0.0,0.0,0.0,0.0,2,13,Avoid (避開)
Pro,15,12.0,12.4,2.0,2.533333333333333,0.0,2.6666666666666665,5,15,Blue Ocean (藍海詞)
QQ,10,5.0,14.9,0.0,0.9,0.0,0.8,7,10,Avoid (避開)
ROAS,18,11.5,11.944444444444445,1.0,1.5555555555555556,0.0,0.05555555555555555,5,18,Blue Ocean (藍海詞)
Reels,22,3.5,14.681818181818182,0.0,0.6818181818181818,0.0,0.0,9,22,Red Ocean (紅海詞)
S925,17,1.0,1.2941176470588236,0.0,0.11764705882352941,0.0,0.11764705882352941,3,17,Avoid (避開)
SAP,11,21.0,22.181818181818183,0.0,0.18181818181818182,1.0,1.6363636363636365,1,11,Blue Ocean (藍海詞)
SEO,119,15.0,40.05042016806723,4.0,15.352941176470589,0.0,1.5546218487394958,13,119,Star (明星詞)
SKM,26,17.0,25.923076923076923,1.0,1.4615384615384615,1.0,1.1538461538461537,1,26,Star (明星詞)
SOP,16,6.5,9.25,0.0,0.375,0.0,0.3125,9,16,Avoid (避開)
Sales,46,10.5,21.08695652173913,0.0,3.782608695652174,0.0,1.3695652173913044,4,46,Star (明星詞)
Senior,16,12.0,28.5625,0.0,0.75,0.0,0.5,2,16,Blue Ocean (藍海詞)
Skool,18,2.0,7.666666666666667,0.5,2.5555555555555554,0.0,0.2222222222222222,3,18,Avoid (避開)
Store,28,0.5,2.1785714285714284,0.0,0.25,0.0,0.17857142857142858,5,28,Red Ocean (紅海詞)
TeaTalk,10,2.0,2.2,0.0,0.0,0.0,0.0,1,10,Avoid (避開)
The,12,2.5,6.333333333333333,0.5,0.5833333333333334,0.0,0.0,7,12,Avoid (避開)
Threads,397,27.0,57.10831234256927,10.0,38.66498740554156,0.0,1.1183879093198992,50,397,Star (明星詞)
TikTok,16,2.5,7.6875,0.0,2.375,0.0,0.0625,10,16,Avoid (避開)
Tip,10,32.0,28.9,2.5,2.8,0.0,0.3,2,10,Blue Ocean (藍海詞)
Top,18,2.0,12.0,0.5,9.444444444444445,0.0,1.0,1,18,Avoid (避開)
UI,10,11.0,13.7,2.0,4.8,1.0,1.0,3,10,Blue Ocean (藍海詞)
Uber,10,18.5,25.4,5.0,6.0,0.0,0.4,4,10,Blue Ocean (藍海詞)
Up,13,5.0,6.615384615384615,0.0,0.15384615384615385,0.0,0.07692307692307693,2,13,Avoid (避開)
WordPress,41,0.0,1.6341463414634145,0.0,0.4146341463414634,0.0,0.04878048780487805,4,41,Red Ocean (紅海詞)
World,19,32.0,125.6842105263158,6.0,40.63157894736842,0.0,0.7894736842105263,1,19,Blue Ocean (藍海詞)
XD,41,5.0,10.951219512195122,1.0,3.6097560975609757,0.0,0.24390243902439024,13,41,Red Ocean (紅海詞)
XDDD,11,9.0,11.545454545454545,2.0,4.909090909090909,0.0,0.36363636363636365,2,11,Avoid (避開)
XDDDD,11,6.0,11.545454545454545,1.0,4.2727272727272725,0.0,0.2727272727272727,1,11,Avoid (避開)
XS,10,2.0,9.0,0.0,0.6,0.0,0.1,3,10,Avoid (避開)
YAB,16,8.5,23.125,0.0,1.3125,0.0,0.1875,1,16,Avoid (避開)
YI,16,28.0,40.25,20.0,48.0625,1.0,1.0,1,16,Blue Ocean (藍海詞)
YT,12,5.0,10.75,0.5,1.3333333333333333,0.0,0.08333333333333333,8,12,Avoid (避開)
YouTube,39,9.0,16.564102564102566,0.0,0.9230769230769231,0.0,0.6153846153846154,14,39,Red Ocean (紅海詞)
__,15,4.0,7.333333333333333,1.0,1.9333333333333333,0.0,0.06666666666666667,11,15,Avoid (避開)
accupass,46,2.0,9.826086956521738,0.0,0.32608695652173914,0.0,0.043478260869565216,3,46,Red Ocean (紅海詞)
ai,51,2.0,11.568627450980392,0.0,1.4705882352941178,0.0,0.43137254901960786,8,51,Red Ocean (紅海詞)
and,23,2.0,9.043478260869565,0.0,1.0,0.0,0.4782608695652174,9,23,Red Ocean (紅海詞)
app,22,3.0,17.818181818181817,0.0,7.636363636363637,0.0,0.3181818181818182,9,22,Red Ocean (紅海詞)
be,14,2.5,60.714285714285715,0.0,0.6428571428571429,0.0,2.2142857142857144,12,14,Avoid (避開)
by,32,16.0,24.625,0.0,1.09375,0.0,0.9375,8,32,Star (明星詞)
cc,48,4.0,13.0625,0.0,1.0833333333333333,0.0,0.5833333333333334,11,48,Red Ocean (紅海詞)
cookies,10,9.0,9.9,0.0,1.2,0.0,0.4,1,10,Avoid (避開)
digital,38,7.0,13.763157894736842,0.0,0.868421052631579,0.0,0.7631578947368421,2,38,Red Ocean (紅海詞)
docs,22,2.5,4.318181818181818,0.0,0.36363636363636365,0.0,0.22727272727272727,7,22,Red Ocean (紅海詞)
ee,39,2.0,4.512820512820513,0.0,0.1794871794871795,0.0,0.6923076923076923,11,39,Red Ocean (紅海詞)
email,10,12.5,13.4,0.5,0.9,1.0,1.5,4,10,Blue Ocean (藍海詞)
event,30,2.0,8.1,0.0,0.3,0.0,0.03333333333333333,4,30,Red Ocean (紅海詞)
facebook,22,1.0,1.0,0.0,0.0,0.0,0.045454545454545456,7,22,Red Ocean (紅海詞)
fatnerdstock,14,2.5,4.142857142857143,0.0,0.14285714285714285,0.0,0.0,1,14,Avoid (避開)
follow,17,2.0,20.11764705882353,0.0,5.0,0.0,0.47058823529411764,8,17,Avoid (避開)
for,31,1.0,3.903225806451613,0.0,0.22580645161290322,0.0,0.03225806451612903,7,31,Red Ocean (紅海詞)
forms,22,2.5,3.772727272727273,0.0,0.22727272727272727,0.0,0.09090909090909091,8,22,Red Ocean (紅海詞)
friend,15,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,3,15,Avoid (避開)
gener,66,3.0,6.757575757575758,0.0,0.7878787878787878,0.0,0.3484848484848485,15,66,Red Ocean (紅海詞)
gl,12,2.5,8.166666666666666,0.0,0.4166666666666667,0.0,0.3333333333333333,1,12,Avoid (避開)
gle,19,1.0,3.8947368421052633,0.0,0.2631578947368421,0.0,0.10526315789473684,7,19,Avoid (避開)
goo,12,2.5,8.166666666666666,0.0,0.4166666666666667,0.0,0.3333333333333333,1,12,Avoid (避開)
google,46,2.5,8.565217391304348,0.0,0.6521739130434783,0.0,1.108695652173913,15,46,Red Ocean (紅海詞)
helloworldcookies.1,27,6.0,20.703703703703702,0.0,0.37037037037037035,0.0,0.2222222222222222,1,27,Red Ocean (紅海詞)
iOS,10,7.0,31.7,0.0,3.1,0.0,0.4,4,10,Avoid (避開)
iPhone,20,2.0,16.6,1.0,4.65,0.0,0.0,6,20,Avoid (避開)
ig,58,15.0,39.189655172413794,24.0,39.327586206896555,0.0,0.8793103448275862,20,58,Star (明星詞)
in,15,4.0,70.8,1.0,5.466666666666667,0.0,2.1333333333333333,11,15,Avoid (避開)
jSUOk,10,0.0,0.2,0.0,0.0,0.0,0.0,1,10,Avoid (避開)
jeanc,12,4.5,5.333333333333333,0.0,0.0,0.0,0.4166666666666667,1,12,Avoid (避開)
jen5888,22,3.0,3.5,0.0,0.36363636363636365,0.0,0.045454545454545456,2,22,Red Ocean (紅海詞)
kit,13,0.0,11.076923076923077,0.0,0.15384615384615385,0.0,0.15384615384615385,3,13,Avoid (避開)
kz935,11,7.0,24.363636363636363,0.0,0.18181818181818182,0.0,0.2727272727272727,1,11,Avoid (避開)
lazy,13,0.0,0.5384615384615384,0.0,0.38461538461538464,0.0,0.38461538461538464,1,13,Avoid (避開)
leadingmrk,36,3.0,4.611111111111111,0.0,0.6666666666666666,0.0,0.4166666666666667,3,36,Red Ocean (紅海詞)
lihi,15,2.0,3.4,0.0,0.2,0.0,0.4,4,15,Avoid (避開)
like,10,4.0,6.2,1.0,1.6,0.0,0.0,3,10,Avoid (避開)
lin,40,2.0,5.05,0.0,0.7,0.0,0.775,12,40,Red Ocean (紅海詞)
line,51,3.0,11.431372549019608,0.0,1.607843137254902,0.0,0.6274509803921569,16,51,Red Ocean (紅海詞)
logo,63,10.0,36.0,0.0,2.619047619047619,0.0,1.4444444444444444,18,63,Star (明星詞)
maps,12,2.5,8.166666666666666,0.0,0.4166666666666667,0.0,0.3333333333333333,1,12,Avoid (避開)
marketing,20,4.0,21.9,0.0,2.95,0.0,1.3,5,20,Avoid (避開)
me,36,3.0,4.166666666666667,0.0,0.19444444444444445,0.0,0.1111111111111111,10,36,Red Ocean (紅海詞)
momo,15,217.0,206.93333333333334,43.0,40.2,12.0,11.066666666666666,1,15,Blue Ocean (藍海詞)
mu,28,3.0,4.571428571428571,0.0,1.3928571428571428,0.0,0.03571428571428571,2,28,Red Ocean (紅海詞)
myship.7,145,5.0,10.275862068965518,0.0,0.8827586206896552,0.0,0.7172413793103448,15,145,Red Ocean (紅海詞)
notion,22,4.0,6.318181818181818,0.0,0.8181818181818182,0.0,0.6818181818181818,3,22,Red Ocean (紅海詞)
of,20,8.5,12.1,0.0,0.3,0.0,0.3,8,20,Avoid (避開)
